prosumer_id,day,chain_type,region_type,vulnerability_index,energy_generated_kwh,energy_demand_kwh,bid_price,market_clearing_price,expected_REC,rec_allocated,fairness_gap,fairness_score,zk_proof_latency_ms,zk_energy_consumption_kwh,centralized_latency_ms,zkLLM_latency_ms,dao_round,governance_adaptivity_alpha,dao_voting_weight,regulatory_flag,compliance_score,anomaly_type
271,49,Cosmos,rural,0.22907807348101072,20.81411135294666,17.2418887118845,61.964441295389065,48.89291273025404,18.732700217651995,13.7935109695076,0.2636666859070037,0.7363333140929963,307.4109421486383,0.0009015092929311027,143.9387285876841,942.3698312099405,25,0.38005969198883616,0.16603460688461721,0,0.7363333140929963,normal
163,303,Cosmos,rural,0.9781492669420633,24.668898201967302,14.346244525682359,62.041391605851615,45.65988915075226,22.202008381770572,11.476995620545887,0.48306495942798233,0.5169350405720177,347.6382099881856,0.0006599546824979843,118.34072582355157,667.3992259147162,2,0.4175265312009686,0.40785731950046944,0,0.5169350405720177,normal
460,72,Cosmos,rural,0.5516235823929184,19.180339477354543,14.424605702526383,45.657000376809115,52.672726002689046,17.26230552961909,0.0,0.9999999420703137,5.792968627016393e-08,430.804279880493,0.001173411653568408,171.48119600981713,786.9846407306778,43,0.2885119311573355,0.7547389933726276,0,5.792968627016393e-08,normal
105,263,Cosmos,urban,0.5161796855098325,17.966753532772806,14.855385571343023,32.63798960689439,48.33948070869249,16.170078179495526,0.0,0.9999999381573837,6.184261625019616e-08,372.21928401542726,0.0007583350295211225,131.218872333566,750.4591872431746,22,0.23134449754398326,0.7894983180805986,0,6.184261625019616e-08,normal
693,322,Polkadot,urban,0.9460742942387682,13.042231301945938,13.188284237961538,67.85275374702152,43.784813358720285,11.738008171751344,10.55062739036923,0.10115691374987683,0.8988430862501232,418.14535112225093,0.001347709201186915,114.13678178448004,723.1697862313639,44,0.3415758286311191,0.8837959143417785,0,0.8988430862501232,normal
556,222,Ethereum,semi-urban,0.4080971122960052,24.56284717487093,17.07727311697197,40.165773624845,51.38587183906139,22.106562457383838,0.0,0.9999999547645656,4.5235434398271934e-08,453.33944575963045,0.0015671832135046224,140.0808743929997,806.327407916568,21,0.10347133725352071,0.7979269901972883,0,4.5235434398271934e-08,normal
282,77,Ethereum,urban,0.8481359982246405,27.495308990275465,20.383686929809425,50.55207795108037,47.07153481916865,24.745778091247917,16.30694954384754,0.3410209279038226,0.6589790720961775,439.5138789627362,0.001601618578948345,164.5983897543849,768.2640244707386,31,0.33091480635207104,0.5035517301482265,0,0.6589790720961775,normal
687,62,Polkadot,semi-urban,0.7006510846897458,8.503139387492105,9.716781495878877,53.757724275976024,49.9052345125362,7.652825448742894,7.652825448742894,0.0,1.0,447.1103572740045,0.0010678810743898763,178.34830920585563,679.05936375302,14,0.3744607303386732,0.49812308958744456,0,1.0,normal
162,157,Polkadot,semi-urban,0.9677153721238093,12.204131023490024,5.649803522341875,29.851559279820993,54.56098106031544,10.983717921141022,0.0,0.9999999089561553,9.104384468550109e-08,412.65443896944987,0.0011094484297775016,131.2985339027867,653.3297522476253,50,0.19606625556390336,0.11118185457275587,0,9.104384468550109e-08,normal
983,294,Polkadot,rural,0.42865094255135217,12.474221156590714,15.235759754578138,55.519480947128564,49.4207934895418,11.226799040931642,11.226799040931642,0.0,1.0,417.7240663736829,0.0007367306165802056,150.70582850019034,677.6044834359514,15,0.4135797935213964,0.9832242382702271,0,1.0,normal
351,125,Ethereum,semi-urban,0.9076258883168473,21.36233331323696,20.067845637073937,58.90865604759147,42.50953771823712,19.226099981913265,16.05427650965915,0.16497486803163947,0.8350251319683606,380.6481622640675,0.0009861376145507484,163.66595721119148,635.252659190752,31,0.3544921642550909,0.5950673402858112,0,0.8350251319683606,normal
434,229,Polkadot,rural,0.5688807171590883,7.6860558098657705,18.541123660262787,54.576818073730024,50.517991900564546,6.9174502288791935,6.9174502288791935,0.0,1.0,458.42603150944785,0.0011663892843918702,184.92066659148088,778.906444832485,14,0.2835844507786206,2.2673649871578108,0,1.0,dao_co
852,340,Ethereum,urban,0.47587647242407805,7.168148860556933,12.66024857856574,47.672826881360564,46.02747521476291,6.45133397450124,6.45133397450124,0.0,1.0,451.16331957241147,0.0007433359250322275,186.85602500883624,656.2909071440915,20,0.11247044604619579,0.2962450702012249,0,1.0,normal
140,161,Polkadot,urban,0.305663544530261,20.820022311860818,13.787798185013243,46.389024359352405,47.263326458760275,18.738020080674737,0.0,0.9999999466325714,5.336742858741417e-08,426.642855520252,0.0011576032128374574,124.0114266468139,735.8581831585137,46,0.11133555254747206,0.6509649517157106,0,5.336742858741417e-08,normal
471,29,Polkadot,semi-urban,0.5526980163181416,18.97432504332552,5.505283602023299,42.203948676882874,50.72809220538088,17.07689253899297,0.0,0.9999999414413401,5.8558659921104095e-08,416.81405327825865,0.0007530928726100604,183.74683151451558,678.0857487359551,22,0.12966808102431654,0.8829397160354073,0,5.8558659921104095e-08,normal
132,114,Ethereum,semi-urban,0.5725519459572533,4.079241036270791,21.823094287174918,51.7439182089249,48.90295605461411,3.6713169326437125,3.6713169326437125,0.0,1.0,510.83467820898716,0.0008706586673724522,131.77964058740565,668.3906173248994,49,0.3387345513180561,0.23455061040598923,0,1.0,normal
87,79,Cosmos,rural,0.8983911360076261,14.725834263595793,12.749069940690113,47.10470438804807,54.782357281789,13.253250837236214,0.0,0.9999999245468197,7.545318025936609e-08,303.69512399570493,0.0007502594906723883,155.24052196905382,705.1447275114003,43,0.34693408375065343,0.6328640295428217,0,7.545318025936609e-08,normal
688,23,Polkadot,urban,0.7040621292843207,24.073995690365273,15.685993032776985,28.47274081778467,53.843402068652615,21.666596121328745,0.0,0.9999999538460057,4.615399429308553e-08,370.8809219641475,0.0008656061211014593,167.3642240174652,711.0791036996529,1,0.3511514965259782,0.32735761745057673,0,4.615399429308553e-08,normal
183,106,Cosmos,urban,0.8264736578484064,2.918612406450839,13.554247856435023,51.2106349765517,55.43855849008059,2.6267511658057554,0.0,0.999999619301732,3.806982680210069e-07,302.38383689336683,0.0007841831518568877,128.45190619255098,601.9773368980536,32,0.11093413622217319,0.6607141971490536,0,3.806982680210069e-07,normal
368,131,Ethereum,rural,0.7691300364037191,10.364464355967302,10.740688137598257,63.917211591337725,39.35950256569717,9.328017920370572,8.592550510078606,0.0788449741119037,0.9211550258880963,467.88415563540224,0.0010823838467807856,155.29817147216772,604.5319958762187,50,0.358686711578188,0.3998309337375987,0,0.9211550258880963,normal
129,357,Ethereum,rural,0.27664655350298084,41.72769057375406,12.056564959115802,39.72413810827842,47.706388160143575,37.554921516378656,0.0,0.9999999733723323,2.66276677374222e-08,368.3150423605748,0.0012952148976385616,171.2519411447766,663.8551981608981,13,0.25186296785740814,0.8645298901112313,0,2.66276677374222e-08,normal
246,173,Ethereum,rural,0.20579756506017677,26.16645535575103,12.63822784488271,46.50511008212746,36.893284022875385,23.549809820175927,10.110582275906168,0.5706724205510778,0.4293275794489222,473.97192722681683,0.001298708518197917,128.51472694878566,801.2966812613688,22,0.34250155398285914,0.7178711972835257,0,0.4293275794489222,normal
601,264,Ethereum,semi-urban,0.258481355722039,7.94407978591627,11.7608963857052,50.874375480200946,42.90408641271805,7.149671807324643,7.149671807324643,0.0,1.0,480.76543381390786,0.0016702698653810483,137.9276304526361,664.4054345681016,2,0.4313044238342477,0.32167698787933163,0,1.0,normal
578,342,Ethereum,rural,0.1465794243753341,14.110362482493034,18.54608202199386,35.6448329173965,51.49931940141044,12.699326234243731,0.0,0.9999999212556712,7.874432883525628e-08,467.99429453458515,0.0009497784785135601,148.33070119639441,864.0454826996917,29,0.1100210683954165,0.16624787891970527,0,7.874432883525628e-08,normal
670,285,Ethereum,urban,0.3859619234924627,10.699658202762143,18.693124835489357,45.81224067085635,47.560507463443734,9.629692382485928,0.0,0.9999998961545338,1.0384546622610458e-07,541.8015014815613,0.0010402112518511232,143.80933942715063,563.5737712222357,45,0.4413356866492991,0.4832060484180941,0,1.0384546622610458e-07,normal
899,2,Cosmos,urban,0.6539007145769283,19.048153346537813,13.774689311588757,62.641285409385574,53.57548196304654,17.143338011884033,11.019751449271006,0.3571991756313085,0.6428008243686916,276.5333478138852,0.0006248102529872649,154.3067932289414,702.6725733821628,27,0.24708843876548078,0.8370006987837562,0,0.6428008243686916,normal
378,233,Cosmos,semi-urban,0.5369774923052036,20.801808365557246,15.625903849784578,44.15261801711878,51.51513983122471,18.721627529001523,0.0,0.9999999465858432,5.3414156764297616e-08,420.77820475871584,0.0007257496869137464,143.94904056315298,697.2218287144102,9,0.3294752238645994,0.4959301929412876,0,5.3414156764297616e-08,normal
149,251,Cosmos,rural,0.679214328725319,11.35216661872433,22.43527088896478,36.848166785151264,40.29507039651857,10.216949956851899,0.0,0.9999999021234414,9.787655863569e-08,298.2939652337249,0.0007895931064514396,138.99229641196288,661.440430241516,22,0.4089334578815289,0.6405672931511092,0,9.787655863569e-08,normal
985,321,Cosmos,urban,0.3560984533856859,26.08113062053649,7.080097185511979,50.468478652507336,50.50778002011009,23.473017558482844,0.0,0.999999957397895,4.2602104954880815e-08,308.79930565719394,0.0009996546879367783,152.25410792048928,568.6263258707619,18,0.38599548807202655,0.34835754045897294,0,4.2602104954880815e-08,normal
852,108,Polkadot,urban,0.2052777865843599,20.315133819248466,22.687656399478563,43.23972678810075,53.814075352839424,18.28362043732362,0.0,0.9999999453062401,5.4693759854451685e-08,433.82444541880386,0.0007400782013493189,132.28259876571667,592.6430542559627,40,0.10639253789384653,0.5594763535437343,0,5.4693759854451685e-08,normal
1917,276,Polkadot,semi-urban,0.20275814847919094,25.073960159483732,23.039390379423473,57.80499034874177,49.111364173758574,22.56656414353536,18.431512303538778,0.18323798122113188,0.8167620187788681,394.22800356741317,0.0012622259786424454,127.23255409017565,523.2257560556137,17,0.28120157052045003,0.8990175310171739,0,0.8167620187788681,sybil_
628,180,Ethereum,urban,0.6008625467067157,10.232775889368924,18.948286890768628,60.10496194853344,57.455281630127544,9.209498300432031,9.209498300432031,0.0,1.0,485.8308350330933,0.001243054547197772,143.0718085904897,724.6259623318665,24,0.42255416112361077,0.5572200535406245,0,1.0,normal
726,213,Ethereum,rural,0.16429475899142998,17.156738043119788,17.194041392149288,35.01937448046981,38.75161635836568,15.44106423880781,0.0,0.9999999352376288,6.47623712435319e-08,512.3111426139188,0.0015620214467119572,150.70164666917182,532.8107073860895,20,0.18370475459925642,0.9135769819746479,0,6.47623712435319e-08,normal
469,293,Cosmos,rural,0.39716717230619913,12.910090526442183,17.203080022359472,69.81398521212861,47.41251189614631,11.619081473797964,11.619081473797964,0.0,1.0,276.9088093709828,0.0007318483086937047,145.57062294947696,706.6817276324105,40,0.46301269361045394,0.746387241376203,0,1.0,normal
446,72,Cosmos,urban,0.21283274277604425,10.801218614988096,7.65239523512045,41.05016886697624,46.52915975020538,9.721096753489286,0.0,0.9999998971309594,1.028690406190691e-07,366.81333062238747,0.0008993429536342663,105.50660671355325,697.7241540371039,5,0.28667165535090144,0.7056818705828409,0,1.028690406190691e-07,normal
481,283,Cosmos,rural,0.6627603847289455,17.300814262434496,17.93300710573216,43.73147922121067,49.885129444062144,15.570732836191047,0.0,0.9999999357769512,6.422304876796403e-08,358.8851501989803,0.0009060714516990244,168.93623258343257,726.7750339391337,2,0.4279734466133839,0.8996296049422777,0,6.422304876796403e-08,normal
884,175,Cosmos,urban,0.615420838779705,17.31768014731369,20.515145139407437,46.925146202110724,52.23154433238924,15.585912132582322,0.0,0.9999999358394988,6.41605012452473e-08,310.41321563181197,0.0012061311366729436,164.27443109457494,801.6514772356913,14,0.4417668740616578,0.2886093345384854,0,6.41605012452473e-08,normal
294,123,Ethereum,urban,0.3811249667775396,14.678795796951285,8.764295167641292,58.58580708830991,54.36661067112147,13.210916217256157,7.011436134113033,0.4692694671529193,0.5307305328470807,531.9074153903772,0.0014023483806559131,125.93644886235916,777.4608054628651,11,0.1828197601962984,0.8673343026638238,0,0.5307305328470807,normal
765,227,Polkadot,urban,0.12871751953450516,12.372570470268103,9.990531044757928,67.6458797092775,47.14773426580232,11.135313423241293,7.992424835806343,0.28224515877838235,0.7177548412216177,351.19930387221916,0.0007471398314918955,125.35222041962678,695.8795096230739,14,0.47727280726430543,0.2975823307694234,0,0.7177548412216177,normal
143,301,Polkadot,rural,0.21181681444667522,27.161234495974114,22.321252798634003,45.707459899428244,46.940317235664715,24.445111046376702,0.0,0.9999999590920263,4.090797367517496e-08,479.23070725424566,0.0011121509123736368,143.76112384581626,757.7518591006841,2,0.4040185239412283,0.8302832778953908,0,4.090797367517496e-08,normal
250,83,Cosmos,semi-urban,0.4722090588023332,8.423034353187521,13.82396908662271,55.51441086904383,50.23881053981268,7.580730917868769,7.580730917868769,0.0,1.0,379.85627942098535,0.0008226420711476091,170.0237008974353,857.6624042958085,22,0.2666138510643439,0.3648691488927367,0,1.0,normal
878,253,Cosmos,urban,0.9720824244341697,7.507745306708531,19.563176023343374,62.57300229245034,49.65044522986181,6.7569707760376785,6.7569707760376785,0.0,1.0,363.00857346968826,0.0009135416911694001,97.6172750174041,750.0157683634865,22,0.4339729151009247,0.8937078518062862,0,1.0,normal
948,146,Polkadot,semi-urban,0.27077476150420343,9.395735568995702,10.106535477386206,43.17503673223098,51.22498120852398,8.456162012096133,0.0,0.9999998817430555,1.1825694445910528e-07,276.6618616028568,0.000960092671709997,149.36442001971534,845.634749798788,25,0.14392736927130365,0.5484835072677398,0,1.1825694445910528e-07,normal
975,120,Ethereum,urban,0.19119035690589237,17.22204515924837,18.342531124044477,48.74035988020068,54.18595980942008,15.499840643323534,0.0,0.9999999354832119,6.451678813412798e-08,498.13004007495886,0.0014869673253631616,163.45317540428647,780.8587550095941,43,0.13008475767467906,0.9639481540587015,0,6.451678813412798e-08,normal
302,65,Ethereum,rural,0.22068341824337123,10.792296180369643,18.247412906349673,60.73175426475544,48.32716098492654,9.71306656233268,6.799146593632876,0.299999969113774,0.700000030886226,372.89090792796867,0.0009944374786905001,212.49496777264955,729.0127642848483,44,0.41780489428259504,0.17123054666578558,0,0.700000030886226,rural_
25,281,Ethereum,rural,0.7081391361679589,5.986553509146758,4.644428938384543,53.461545969721094,44.80252137296325,5.387898158232082,3.7155431507076346,0.31039092574130384,0.6896090742586962,523.3654092243247,0.001188755154895851,140.03335678631967,813.4076202214454,10,0.21190643909580067,0.11702057854645624,0,0.6896090742586962,normal
789,283,Cosmos,rural,0.9146841653955213,5.542455467963264,18.854630048244417,48.68251096991769,48.528719508038286,4.988209921166938,4.988209921166938,0.0,1.0,386.2512135795314,0.0008322446218921167,130.60279686621544,592.8504842233251,32,0.45048367676340906,0.9775423312032193,0,1.0,normal
984,106,Ethereum,urban,0.07517162391924948,14.035223423760637,12.293117925590499,45.92152795110226,44.86218208114178,12.631701081384573,9.8344943404724,0.22144337500125472,0.7785566249987452,506.59878721328613,0.0009478859685103891,161.4342309670252,698.6073254663646,5,0.12079544913559631,0.18584519673073555,0,0.7785566249987452,normal
889,300,Ethereum,urban,0.7492885415712184,23.299133884166,16.676355831997203,52.58498740601427,59.15715628022005,20.9692204957494,0.0,0.9999999523110573,4.7688942683699054e-08,567.459883923753,0.0014178705057883028,170.7829742620344,866.5968813044117,15,0.16665414461659345,0.7408890996407902,0,4.7688942683699054e-08,normal
890,107,Ethereum,rural,0.4946066796594991,19.02265914223371,13.768412774360078,33.81997043486949,48.6555759361599,17.12039322801034,0.0,0.9999999415901301,5.840986994076758e-08,432.65522924209154,0.0011122430510409323,149.47292582959133,600.9101787063537,39,0.4005008943858178,0.5267819651401721,0,5.840986994076758e-08,normal
901,36,Cosmos,urban,0.8251904667013072,12.543322805438205,19.904228004327393,47.913843696675166,47.214408952416925,11.288990524894384,11.288990524894384,0.0,1.0,342.769739866788,0.0007748436597916024,151.56514675673603,587.2705822771077,7,0.4580922417192973,0.7983067048908998,0,1.0,normal
70,147,Polkadot,semi-urban,0.42150532277076025,15.850229360727466,20.60876338768282,51.53724997851963,47.78947599814531,14.26520642465472,14.26520642465472,0.0,1.0,469.75111330479854,0.001251863088147483,120.50429851772334,611.7500121493086,15,0.35976876348886433,0.23740057273031023,0,1.0,normal
625,262,Polkadot,urban,0.005216251676792516,11.913697277753418,22.123331090628028,52.55726121328418,54.67768940522361,10.722327549978075,0.0,0.9999999067366763,9.326332373049695e-08,407.2181001624819,0.0010260306043225536,121.61859996971529,816.4303208018505,35,0.4750232745188878,0.7233629116014728,0,9.326332373049695e-08,normal
875,159,Ethereum,rural,0.6827963767295713,31.343288736922617,21.37922461979975,53.75363672447436,55.24915082852249,28.208959863230355,0.0,0.9999999645502716,3.544972837499216e-08,500.5245488216523,0.0009842913062700746,154.03523930893985,886.3944822391823,2,0.2788235420102987,0.1523512692844361,0,3.544972837499216e-08,normal
112,265,Ethereum,rural,0.8079714314873062,11.077657056072615,20.316842304792836,45.558282704202185,51.19248372536189,9.969891350465353,0.0,0.9999998996980144,1.0030198560606607e-07,640.7359936163024,0.001331707911286265,156.859185781228,892.5684983030611,13,0.4264041652474573,0.8982321818265069,0,1.0030198560606607e-07,normal
364,202,Ethereum,rural,0.9020210941531548,11.371473972173154,14.334503132509166,52.03614435294919,48.630992249049726,10.234326574955839,10.234326574955839,0.0,1.0,416.9113808309695,0.0008449785747566953,159.9143996211554,776.5025267510446,11,0.2017753504549179,0.7393978344533386,0,1.0,normal
303,155,Cosmos,semi-urban,0.5690512890950342,15.596759980025578,14.163013117706939,42.35706939971446,48.067604014943385,14.03708398202302,0.0,0.9999999287601379,7.123986212054234e-08,729.1643710324705,0.001013649532497986,124.27486829022571,679.0039676919102,13,0.492536956292453,0.4309025923091815,0,7.123986212054234e-08,latenc
471,13,Cosmos,rural,0.12204850124314559,19.598472809229353,12.620697841060473,54.70094451192735,39.49107332688675,17.638625528306417,10.096558272848378,0.4275881256034618,0.5724118743965382,359.3775560273451,0.0007467833934373429,142.3889074599553,857.7359372845576,27,0.240074339627682,0.2090380990566003,0,0.5724118743965382,normal
964,297,Polkadot,urban,0.3698346442255558,19.005935170265147,11.266343920535999,45.77509120880818,54.57018031779195,17.105341653238632,0.0,0.9999999415387332,5.846126682751418e-08,541.3566009954898,0.0011705665005585664,131.69516651870205,790.5615334026548,5,0.4723733080374215,0.48603921173430475,0,5.846126682751418e-08,normal
91,322,Ethereum,semi-urban,0.784250245121112,16.251028833132768,7.194104633419851,66.47427137085097,57.95540561028612,14.625925949819491,5.755283706735881,0.6065011997884407,0.39349880021155925,368.9367989346061,0.0013905706159208933,147.56758900287375,734.4033076530986,5,0.19116208491197306,0.6707058461929418,0,0.39349880021155925,normal
530,85,Cosmos,urban,0.4944129655480147,13.283416603890261,18.012928124390918,52.08175910651923,46.17475854634796,11.955074943501236,11.955074943501236,0.0,1.0,312.4844766259201,0.0009129971630356864,116.56145831276133,625.120582650646,18,0.13680015295895323,0.7242956213424883,0,1.0,normal
661,280,Polkadot,rural,0.6992444881805016,10.39753447910823,14.867288435458384,39.33903212212253,51.662982797808276,9.357781031197408,0.0,0.9999998931370707,1.0686292928330232e-07,1352.9781888588832,0.0010617323392901263,170.591828532034,726.9137430344393,43,0.245437630232508,0.5716491427996444,0,1.0686292928330232e-07,latenc
988,245,Ethereum,semi-urban,0.004689683358799046,11.201660953139731,15.915971869663066,43.5572405329147,54.38825019749321,10.081494857825758,0.0,0.9999999008083708,9.919162924365565e-08,529.1435550797025,0.0012759383964943821,149.0491283288884,690.1712033545679,16,0.1038286866896756,0.404044635576545,0,9.919162924365565e-08,normal
1452,300,Ethereum,urban,0.07300233973743575,24.815315659748,18.494495159809087,60.09483264003835,47.021711881763444,22.3337840937732,14.79559612784727,0.3375239769826398,0.6624760230173602,532.5037509009425,0.0014673094123976499,144.20395368619867,688.1191466461424,13,0.11702633993458887,0.26949458896300427,0,0.6624760230173602,sybil_
726,362,Polkadot,rural,0.681163618448635,26.406012275746974,15.21188509416288,40.84362802512054,49.28758763474583,23.76541104817228,0.0,0.9999999579220423,4.2077957673747335e-08,339.7967581884974,0.0012647477875749966,168.72337002666993,545.2243445399154,26,0.47294903970912927,0.31306470265602804,0,4.2077957673747335e-08,normal
872,354,Polkadot,urban,0.29020188093931387,17.721822583570383,13.171410828713142,29.952975921349136,53.54466594053692,15.949640325213345,0.0,0.9999999373026653,6.269733465735783e-08,272.16687832069783,0.0009085807247365793,177.2326794801358,597.8710950738778,18,0.4789684368975049,0.8402793146340759,0,6.269733465735783e-08,normal
663,316,Cosmos,semi-urban,0.38818668770789144,15.721797904044731,14.036757263919698,56.57072833355548,52.23617712615352,14.149618113640258,11.22940581113576,0.20638098305341726,0.7936190169465828,296.4119096750295,0.0010121681774369923,168.14349381230573,627.4196930847223,30,0.10504929142424971,0.8167289048989831,0,0.7936190169465828,normal
192,9,Cosmos,rural,0.6421329117744919,28.628149393813217,12.036751703890511,60.49572967437846,53.133155312744876,25.765334454431898,9.62940136311241,0.6262652050409824,0.3737347949590176,354.48608514641273,0.000884522838915275,183.37354843592897,710.1736906077165,26,0.11333754277522977,0.5564807899646398,0,0.3737347949590176,normal
963,247,Ethereum,urban,0.11201449359677429,27.755379528781763,20.095393811380603,27.754316712899204,42.63550747203754,24.97984157590359,0.0,0.9999999599677221,4.00322779370299e-08,422.1723749840534,0.0012077133382783283,159.43548035851524,676.6248136901115,22,0.287252610575322,0.8350949264082442,0,4.00322779370299e-08,normal
552,312,Cosmos,urban,0.8327083552906172,11.735768373188206,8.272242730459778,67.51040818605118,50.78916888442186,10.562191535869385,6.617794184367823,0.37344493940120116,0.6265550605987988,390.2236670190668,0.000879033358791309,185.56464035235524,808.9466914092477,6,0.1566110621774116,0.9889910487850578,0,0.6265550605987988,normal
242,278,Ethereum,rural,0.14443426016318495,4.311065758135616,17.208106991962936,46.90442893476303,46.58581595595703,3.8799591823220543,3.8799591823220543,0.0,1.0,495.30927204050704,0.0011729116270066937,142.8590304867943,736.0652458818751,25,0.34139056316609273,0.23196982458271917,0,1.0,normal
138,238,Polkadot,urban,0.7332825440512677,6.0223665229006205,15.556323193888636,33.64332302299668,47.524010161042334,5.420129870610559,0.0,0.9999998155026099,1.8449739014325672e-07,368.1915733131821,0.0010623573955077948,99.23340407900085,757.9797277908143,8,0.4663144806929659,0.3644745432087727,0,1.8449739014325672e-07,normal
345,203,Polkadot,urban,0.29275136904395993,15.108519571011808,8.202213473645944,47.179765173352735,53.37143987855011,13.597667613910627,0.0,0.9999999264579813,7.354201869702592e-08,331.2992332606052,0.0009179471453225803,185.64828229972628,638.3750241845344,39,0.4607386204787024,0.7768392232006904,0,7.354201869702592e-08,normal
180,247,Polkadot,rural,0.25997096613168635,16.426534534488116,14.068290393748185,64.90369847943255,42.54101051098683,14.783881081039304,11.254632314998549,0.23872273511753078,0.7612772648824693,356.607096903454,0.0008597186576423468,142.03100320681403,758.676325386262,21,0.37895007224743926,0.7786444212849727,0,0.7612772648824693,normal
712,235,Cosmos,rural,0.8212646989848752,10.09371988689293,18.165139218959975,29.06507313625258,54.12223767230659,9.084347898203639,0.0,0.9999998899205644,1.1007943556684552e-07,325.79226842762705,0.0008572624510731806,134.7704081857646,776.884567820794,3,0.3589047653214684,0.42512838818689025,0,1.1007943556684552e-07,normal
503,81,Cosmos,urban,0.5522017462533704,9.709168543012368,14.04214714749502,53.09927451141582,47.27617296355514,8.73825168871113,8.73825168871113,0.0,1.0,214.83126967383205,0.0007879439029823522,171.46722649159773,807.9956446677112,35,0.29845989471208517,0.3441735190589921,0,1.0,normal
203,356,Cosmos,urban,0.20549778497489402,17.138528381247674,11.154840073955459,66.13246506583857,56.35929788442738,15.424675543122907,8.923872059164367,0.42145476864841774,0.5785452313515822,362.33978557284365,0.0010727689973737105,153.43679140478494,719.7014314924788,40,0.2566039538566858,0.1852559628325161,0,0.5785452313515822,normal
573,13,Ethereum,semi-urban,0.002546250911317882,22.405077241185495,15.266003979252112,49.099784579341474,49.087576997794116,20.164569517066948,12.21280318340169,0.3943434513983335,0.6056565486016665,384.7306298270746,0.0013493528934165038,179.604290020947,769.8165157599631,36,0.4809258537157691,0.25920259424194503,0,0.6056565486016665,normal
192,327,Ethereum,urban,0.9730348793998013,7.852425542594538,7.811167943313141,49.91915409249538,60.73379373928138,7.067182988335085,0.0,0.9999998585009245,1.4149907545668583e-07,600.4168620607395,0.0015914257245795316,148.33425558788372,725.6294684409678,35,0.3983642922058571,0.8909281837962159,0,1.4149907545668583e-07,normal
5,16,Polkadot,rural,0.4313861891225972,7.742316714233372,12.193337173711349,58.22940541820604,40.13855188485951,6.968085042810035,6.968085042810035,0.0,1.0,467.22860186662604,0.001123456922359824,131.2458018150238,734.3243473872071,2,0.45063533300712033,0.6792581096522758,0,1.0,normal
890,45,Cosmos,rural,0.39742279489186305,13.743362923048235,9.294722223702236,54.149052491262054,40.31219414479391,12.369026630743411,7.435777778961789,0.39883885775466743,0.6011611422453326,267.5420993390532,0.0010775429883277175,176.9543325053378,677.9447216241381,6,0.42547802309651783,0.7457404740312773,0,0.6011611422453326,normal
237,321,Ethereum,urban,0.05031458621786211,9.825447995888041,16.23578772496263,44.676130686335654,56.0725314087858,8.842903196299238,0.0,0.9999998869149799,1.1308502012585819e-07,484.7606603978981,0.0011255690395523556,173.82322308078352,756.5872504236634,41,0.4952297299071261,0.1945896191439267,0,1.1308502012585819e-07,normal
693,139,Ethereum,rural,0.8944034693509627,11.110088101701713,20.388221636581147,57.695395263663116,55.95163223346215,9.999079291531542,9.999079291531542,0.0,1.0,433.3982935100213,0.0011091942660060522,147.221929584638,532.639176586864,28,0.39759412908428116,0.6499830148870304,0,1.0,normal
1506,326,Polkadot,rural,0.1405876959371829,25.046771023275987,17.16220758498495,61.3263530199375,42.78817212768847,22.54209392094839,13.729766067987962,0.39092763489213783,0.6090723651078622,451.85456565449226,0.000969185124335868,140.93962477303893,729.8591369879218,33,0.3059278377443657,0.8671547383848798,0,0.6090723651078622,sybil_
549,148,Polkadot,rural,0.33545571160980814,7.132547548294539,23.54020326810887,32.53204198383488,45.883381570269364,6.419292793465085,0.0,0.9999998442196241,1.5578037593222405e-07,416.51440149057726,0.0011367746688625486,144.6355850134958,664.4784969000798,36,0.48621799331388227,0.12113141367008154,0,1.5578037593222405e-07,normal
56,355,Cosmos,rural,0.42110389498580003,41.920236324624234,20.26457676827524,58.102602210624184,48.389963639558964,37.72821269216181,16.211661414620192,0.5703040025457599,0.42969599745424014,410.8292951669357,0.000763257943356022,112.84652913994664,740.5155624927985,36,0.4767864517010414,0.232656389348879,0,0.42969599745424014,normal
443,236,Cosmos,semi-urban,0.8101057487800668,29.420226672496725,10.612653106138204,37.56506347516734,51.25713914568745,26.478204005247054,0.0,0.9999999622330894,3.776691059886872e-08,260.7371712041128,0.000985386548458175,132.04247024562176,884.6060525505648,9,0.14206831586566718,0.11177382343614037,0,3.776691059886872e-08,normal
237,191,Cosmos,rural,0.35946663214071184,24.999132802723338,14.000807411077858,48.86532941103033,55.26759349040703,22.499219522451003,0.0,0.9999999555540158,4.444598422637114e-08,367.9541838669783,0.001146642785301114,147.72188997500845,753.5454415190089,31,0.14491901361640436,0.8235969370397465,0,4.444598422637114e-08,normal
870,101,Cosmos,urban,0.5314625423528132,8.09727672150411,17.00129242370649,42.635447676509045,49.55366460661886,7.2875490493537,0.0,0.9999998627796731,1.372203268790173e-07,408.4015078506318,0.0009980858635759548,151.33295816311596,558.7386651052084,38,0.22821793006113789,0.23469837821885497,0,1.372203268790173e-07,normal
861,105,Ethereum,urban,0.42873146964157305,6.253556286327187,11.350301144594987,41.65793536449364,56.44506461540057,5.628200657694469,0.0,0.9999998223233528,1.7767664717283083e-07,453.7736240550364,0.0008580527548746127,151.18536081986727,738.7448736406768,37,0.41968645353647205,0.20318392713953065,0,1.7767664717283083e-07,normal
